,datetime,temperature_2m,precipitation,surface_pressure,snowfall,shortwave_radiation,winddirection_10m,windgusts_10m,windspeed_10m
28046,2018-10-23 14:00:00,16.58,0.0,997.38,0.0,506.4,257.0,23.12,9.1
28047,2018-10-23 15:00:00,16.68,0.0,996.44,0.0,432.6,253.6,25.84,10.42
28048,2018-10-23 16:00:00,16.18,0.0,995.68,0.0,279.4,182.0,26.06,10.22
28049,2018-10-23 17:00:00,14.88,0.0,994.58,0.0,135.0,183.8,23.54,8.6
28050,2018-10-23 18:00:00,13.16,0.0,993.96,0.0,33.8,196.4,18.78,8.12
28051,2018-10-23 19:00:00,12.4,0.0,993.92,0.0,0.0,195.8,16.92,6.14
28052,2018-10-23 20:00:00,11.56,0.0,993.74,0.0,0.0,234.6,14.48,6.08
28053,2018-10-23 21:00:00,11.86,0.0,993.1,0.0,0.0,249.0,13.32,5.08
28054,2018-10-23 22:00:00,11.32,0.0,992.58,0.0,0.0,203.4,11.96,4.36
28055,2018-10-23 23:00:00,10.26,0.0,991.92,0.0,0.0,210.2,12.3,5.6
28056,2018-10-24 00:00:00,9.56,0.0,991.56,0.0,0.0,224.4,13.84,6.26
28057,2018-10-24 01:00:00,9.62,0.0,990.4,0.0,0.0,217.4,14.32,6.54
28058,2018-10-24 02:00:00,11.22,0.0,989.26,0.0,0.0,258.2,16.04,7.92
28059,2018-10-24 03:00:00,10.32,0.0,988.46,0.0,0.0,256.4,16.86,7.62
28060,2018-10-24 04:00:00,8.92,0.0,987.58,0.0,0.0,174.8,18.44,8.14
28061,2018-10-24 05:00:00,9.48,0.0,987.74,0.0,0.0,266.8,18.22,7.7
28062,2018-10-24 06:00:00,8.66,0.0,986.5,0.0,0.0,238.8,17.86,7.6
28063,2018-10-24 07:00:00,8.54,0.02,986.32,0.0,0.0,231.8,16.76,6.36
28064,2018-10-24 08:00:00,8.66,0.0,986.72,0.0,6.8,219.2,15.76,6.6
28065,2018-10-24 09:00:00,10.38,0.0,987.24,0.0,58.2,197.0,16.4,6.4
28066,2018-10-24 10:00:00,11.88,0.0,987.46,0.0,94.4,201.4,15.74,4.7
28067,2018-10-24 11:00:00,13.88,0.0,987.74,0.0,181.0,232.0,14.84,4.18
28068,2018-10-24 12:00:00,15.76,0.0,987.64,0.0,242.0,224.6,16.72,5.28
28069,2018-10-24 13:00:00,17.56,0.0,986.98,0.0,351.6,252.8,20.36,6.36
28070,2018-10-24 14:00:00,19.9,0.0,985.34,0.0,424.0,279.8,23.92,7.6
28071,2018-10-24 15:00:00,19.84,0.0,985.58,0.0,355.0,329.2,27.22,10.34
28072,2018-10-24 16:00:00,18.86,0.0,986.02,0.0,250.8,274.6,33.48,10.56
28073,2018-10-24 17:00:00,17.76,0.0,986.76,0.0,138.6,15.0,30.54,9.72
28074,2018-10-24 18:00:00,15.28,0.0,988.06,0.0,32.4,129.6,25.78,9.74
28075,2018-10-24 19:00:00,11.82,0.02,989.72,0.0,0.0,145.2,24.48,9.34
28076,2018-10-24 20:00:00,10.38,0.0,990.82,0.0,0.0,124.6,19.6,6.64
28077,2018-10-24 21:00:00,9.76,0.0,992.14,0.0,0.0,152.6,17.28,7.54
28078,2018-10-24 22:00:00,9.26,0.0,992.98,0.0,0.0,145.2,15.7,6.74
28079,2018-10-24 23:00:00,9.26,0.0,993.64,0.0,0.0,144.0,15.86,7.22
28080,2018-10-25 00:00:00,9.14,0.0,993.84,0.0,0.0,141.0,16.44,8.28
28081,2018-10-25 01:00:00,9.0,0.0,993.94,0.0,0.0,217.6,19.8,9.68
28082,2018-10-25 02:00:00,9.24,0.0,994.42,0.0,0.0,128.6,21.18,8.74
28083,2018-10-25 03:00:00,9.32,0.0,994.36,0.0,0.0,126.2,20.52,8.74
28084,2018-10-25 04:00:00,8.44,0.0,994.08,0.0,0.0,201.6,19.72,7.84
28085,2018-10-25 05:00:00,8.48,0.0,994.34,0.0,0.0,214.6,18.2,8.4
28086,2018-10-25 06:00:00,8.38,0.0,994.78,0.0,0.0,205.0,19.22,7.62
28087,2018-10-25 07:00:00,8.42,0.0,994.6,0.0,0.0,205.0,17.88,7.84
28088,2018-10-25 08:00:00,8.38,0.0,994.54,0.0,4.2,197.2,17.8,8.1
28089,2018-10-25 09:00:00,9.7,0.0,994.68,0.0,80.4,207.6,19.08,8.0
28090,2018-10-25 10:00:00,11.32,0.0,994.96,0.0,208.8,207.0,19.22,6.8
28091,2018-10-25 11:00:00,13.0,0.0,994.6,0.0,323.2,188.8,19.5,6.56
28092,2018-10-25 12:00:00,15.06,0.0,994.12,0.0,426.2,211.0,19.78,6.06
28093,2018-10-25 13:00:00,16.6,0.0,993.38,0.0,476.2,247.2,21.72,7.9
28094,2018-10-25 14:00:00,17.62,0.0,992.06,0.0,475.2,242.4,27.44,9.38
28095,2018-10-25 15:00:00,17.92,0.0,991.3,0.0,415.4,253.4,28.36,10.92
28096,2018-10-25 16:00:00,17.62,0.0,990.76,0.0,293.4,255.4,27.5,10.06
28097,2018-10-25 17:00:00,16.36,0.0,990.42,0.0,158.0,260.2,23.76,8.04
28098,2018-10-25 18:00:00,14.82,0.0,990.36,0.0,36.0,270.2,18.88,7.86
28099,2018-10-25 19:00:00,13.22,0.0,990.5,0.0,0.0,215.4,17.42,7.6
28100,2018-10-25 20:00:00,11.4,0.0,990.7,0.0,0.0,218.2,17.28,7.36
28101,2018-10-25 21:00:00,10.74,0.0,990.88,0.0,0.0,243.6,16.54,7.02
28102,2018-10-25 22:00:00,10.1,0.0,990.92,0.0,0.0,236.8,17.26,7.74
28103,2018-10-25 23:00:00,9.7,0.0,991.3,0.0,0.0,240.8,17.88,8.3
28104,2018-10-26 00:00:00,9.5,0.0,991.18,0.0,0.0,241.8,17.64,7.5
28105,2018-10-26 01:00:00,9.72,0.0,991.16,0.0,0.0,228.0,15.64,5.3
28106,2018-10-26 02:00:00,9.24,0.0,990.98,0.0,0.0,232.6,11.82,6.14
28107,2018-10-26 03:00:00,8.58,0.0,990.74,0.0,0.0,233.2,13.54,5.9
28108,2018-10-26 04:00:00,8.86,0.0,990.64,0.0,0.0,167.4,12.26,4.74
28109,2018-10-26 05:00:00,8.88,0.0,990.62,0.0,0.0,172.6,10.66,4.36
28110,2018-10-26 06:00:00,8.86,0.02,990.22,0.0,0.0,183.2,10.58,4.24
28111,2018-10-26 07:00:00,8.8,0.04,989.88,0.0,0.0,181.8,9.94,3.78
28112,2018-10-26 08:00:00,8.88,0.1,990.06,0.0,4.6,175.6,8.72,2.98
28113,2018-10-26 09:00:00,10.58,0.08,990.52,0.0,65.4,108.2,9.22,2.88
28114,2018-10-26 10:00:00,12.24,0.1,990.7,0.0,130.0,146.2,9.8,2.38
28115,2018-10-26 11:00:00,13.42,0.14,990.54,0.0,169.2,195.4,10.86,3.1
28116,2018-10-26 12:00:00,14.28,0.08,990.14,0.0,199.4,189.8,14.74,5.18
28117,2018-10-26 13:00:00,15.0,0.06,989.4,0.0,255.2,185.0,19.58,7.58
28118,2018-10-26 14:00:00,16.74,0.06,988.96,0.0,274.0,225.4,21.66,8.26
28119,2018-10-26 15:00:00,17.22,0.04,988.18,0.0,243.8,225.0,23.12,8.18
28120,2018-10-26 16:00:00,16.86,0.06,987.44,0.0,170.4,165.8,22.9,8.5
28121,2018-10-26 17:00:00,16.2,0.02,987.08,0.0,98.0,199.6,22.38,9.3
28122,2018-10-26 18:00:00,14.9,0.06,986.86,0.0,24.4,217.6,25.12,9.62
28123,2018-10-26 19:00:00,14.32,0.18,987.02,0.0,0.0,213.2,23.42,9.26
28124,2018-10-26 20:00:00,13.96,0.16,986.9,0.0,0.0,194.6,22.96,9.34
28125,2018-10-26 21:00:00,13.62,0.12,986.36,0.0,0.0,215.0,22.7,9.02
28126,2018-10-26 22:00:00,13.56,0.08,986.04,0.0,0.0,215.0,22.54,9.02
28127,2018-10-26 23:00:00,13.52,0.04,985.7,0.0,0.0,211.6,22.68,8.96
28128,2018-10-27 00:00:00,13.5,0.04,985.2,0.0,0.0,207.6,22.38,8.26
28129,2018-10-27 01:00:00,13.2,0.02,984.74,0.0,0.0,212.0,21.0,8.86
28130,2018-10-27 02:00:00,13.2,0.04,984.4,0.0,0.0,216.2,22.66,9.18
28131,2018-10-27 03:00:00,13.42,0.02,983.86,0.0,0.0,206.6,23.04,9.3
28132,2018-10-27 04:00:00,13.66,0.0,983.42,0.0,0.0,206.2,23.34,9.84
28133,2018-10-27 05:00:00,13.88,0.02,983.2,0.0,0.0,203.4,25.3,10.56
28134,2018-10-27 06:00:00,13.8,0.18,982.78,0.0,0.0,190.0,29.82,10.8
28135,2018-10-27 07:00:00,14.08,0.24,982.28,0.0,0.0,180.8,30.16,12.02
28136,2018-10-27 08:00:00,14.48,0.04,982.38,0.0,3.2,184.6,37.38,14.24
28137,2018-10-27 09:00:00,15.66,0.02,982.64,0.0,60.8,185.4,36.72,16.26
28138,2018-10-27 10:00:00,16.88,0.02,982.6,0.0,162.8,188.2,39.84,17.7
28139,2018-10-27 11:00:00,18.04,0.06,982.42,0.0,284.2,189.4,47.1,19.12
28140,2018-10-27 12:00:00,18.94,0.06,982.14,0.0,332.2,192.6,52.88,20.26
28141,2018-10-27 13:00:00,19.4,0.1,981.66,0.0,348.2,196.4,55.0,22.12
28142,2018-10-27 14:00:00,19.52,0.06,981.38,0.0,308.4,188.6,52.98,16.36
28143,2018-10-27 15:00:00,19.74,0.08,980.9,0.0,256.0,190.0,46.64,13.64
28144,2018-10-27 16:00:00,19.74,0.0,980.52,0.0,204.0,156.8,32.78,10.64
28145,2018-10-27 17:00:00,18.68,0.12,980.2,0.0,106.8,142.4,28.66,11.32
28146,2018-10-27 18:00:00,16.4,0.06,980.22,0.0,20.6,113.4,32.32,12.2
28147,2018-10-27 19:00:00,14.88,0.26,980.46,0.0,0.0,94.6,38.08,10.72
28148,2018-10-27 20:00:00,14.52,0.5,981.04,0.0,0.0,163.8,34.62,10.22
28149,2018-10-27 21:00:00,14.08,0.42,981.34,0.0,0.0,103.0,40.1,10.12
28150,2018-10-27 22:00:00,13.26,0.3,981.52,0.0,0.0,158.2,39.44,9.9
28151,2018-10-27 23:00:00,12.82,0.12,981.96,0.0,0.0,146.6,27.58,10.0
28152,2018-10-28 00:00:00,12.26,0.4,981.78,0.0,0.0,137.0,30.04,8.86
28153,2018-10-28 01:00:00,12.46,0.82,981.46,0.0,0.0,78.2,25.84,9.62
28154,2018-10-28 02:00:00,12.4,0.68,981.26,0.0,0.0,82.4,28.46,10.9
28155,2018-10-28 03:00:00,12.56,0.24,980.92,0.0,0.0,73.0,35.7,10.58
28156,2018-10-28 04:00:00,12.32,0.6,980.62,0.0,0.0,86.0,31.4,10.32
28157,2018-10-28 05:00:00,12.34,0.98,980.38,0.0,0.0,80.4,30.26,8.98
28158,2018-10-28 06:00:00,12.54,1.2,980.38,0.0,0.0,100.4,30.88,10.16
28159,2018-10-28 07:00:00,12.8,0.66,980.12,0.0,0.0,112.2,32.32,10.32
28160,2018-10-28 08:00:00,13.02,0.62,979.94,0.0,2.8,117.4,34.12,10.7
28161,2018-10-28 09:00:00,14.3,0.86,980.48,0.0,43.6,129.2,34.34,11.1
28162,2018-10-28 10:00:00,15.62,0.2,980.72,0.0,107.2,135.8,36.14,12.5
28163,2018-10-28 11:00:00,16.98,0.08,980.68,0.0,161.2,138.4,35.3,12.02
28164,2018-10-28 12:00:00,18.18,0.06,980.94,0.0,222.0,135.6,34.84,12.26
28165,2018-10-28 13:00:00,19.04,0.24,980.82,0.0,266.2,151.0,47.46,13.72
28166,2018-10-28 14:00:00,18.02,0.18,980.24,0.0,222.8,136.4,46.54,11.68
28167,2018-10-28 15:00:00,17.38,0.88,980.1,0.0,81.6,137.6,36.56,8.26
28168,2018-10-28 16:00:00,16.8,1.58,979.96,0.0,54.8,172.8,40.32,8.74
28169,2018-10-28 17:00:00,16.26,1.08,980.04,0.0,31.6,174.4,33.2,9.58
28170,2018-10-28 18:00:00,15.86,1.86,980.1,0.0,4.8,138.0,31.54,10.34
28171,2018-10-28 19:00:00,15.54,2.28,980.04,0.0,0.0,133.0,33.34,9.64
28172,2018-10-28 20:00:00,15.32,2.16,980.4,0.0,0.0,142.6,36.2,9.34
28173,2018-10-28 21:00:00,15.34,1.42,979.76,0.0,0.0,121.2,34.14,9.52
28174,2018-10-28 22:00:00,14.82,1.72,979.78,0.0,0.0,218.8,35.2,7.88
28175,2018-10-28 23:00:00,14.74,1.38,980.18,0.0,0.0,148.6,34.48,9.34
28176,2018-10-29 00:00:00,14.56,0.52,980.16,0.0,0.0,149.0,36.66,8.44
28177,2018-10-29 01:00:00,14.22,0.18,980.2,0.0,0.0,159.6,26.36,8.0
28178,2018-10-29 02:00:00,14.04,0.08,981.52,0.0,0.0,133.6,23.98,8.08
28179,2018-10-29 03:00:00,14.26,0.44,981.98,0.0,0.0,155.6,21.44,8.16
28180,2018-10-29 04:00:00,14.22,0.18,982.08,0.0,0.0,120.8,22.1,7.58
28181,2018-10-29 05:00:00,13.5,0.08,982.3,0.0,0.0,121.6,19.36,7.36
28182,2018-10-29 06:00:00,13.16,0.08,982.22,0.0,0.0,129.2,20.14,7.4
28183,2018-10-29 07:00:00,13.14,0.0,981.38,0.0,0.0,137.6,18.44,7.04
28184,2018-10-29 08:00:00,12.92,0.0,981.68,0.0,3.0,179.2,19.94,8.68
28185,2018-10-29 09:00:00,14.0,0.02,982.54,0.0,53.4,142.0,21.98,8.7
28186,2018-10-29 10:00:00,15.14,0.38,982.4,0.0,116.0,130.6,24.2,9.76
28187,2018-10-29 11:00:00,16.56,0.26,981.9,0.0,162.0,137.8,26.78,10.8
28188,2018-10-29 12:00:00,17.98,0.22,981.38,0.0,244.2,142.4,37.46,13.34
28189,2018-10-29 13:00:00,19.36,0.72,980.78,0.0,326.2,147.4,43.92,15.06
28190,2018-10-29 14:00:00,19.22,0.52,980.14,0.0,259.8,146.8,55.58,18.66
28191,2018-10-29 15:00:00,18.24,1.34,979.52,0.0,122.0,134.6,61.34,18.1
28192,2018-10-29 16:00:00,17.98,0.78,978.6,0.0,95.6,119.6,56.16,17.78
28193,2018-10-29 17:00:00,17.96,0.26,977.98,0.0,97.8,119.4,53.22,17.38
28194,2018-10-29 18:00:00,17.0,0.04,977.8,0.0,20.6,124.8,43.48,16.04
28195,2018-10-29 19:00:00,16.66,0.16,977.32,0.0,0.0,125.8,40.1,16.38
28196,2018-10-29 20:00:00,16.42,0.26,976.48,0.0,0.0,125.0,41.1,18.04
28197,2018-10-29 21:00:00,17.08,0.26,976.02,0.0,0.0,128.4,52.94,19.94
28198,2018-10-29 22:00:00,17.08,0.9,975.94,0.0,0.0,142.6,57.74,22.74
28199,2018-10-29 23:00:00,16.3,2.68,975.94,0.0,0.0,152.2,68.18,18.98
28200,2018-10-30 00:00:00,16.64,0.66,976.06,0.0,0.0,143.8,63.74,18.08
28201,2018-10-30 01:00:00,16.32,1.38,976.3,0.0,0.0,177.4,59.1,17.6
28202,2018-10-30 02:00:00,16.02,0.36,975.66,0.0,0.0,178.6,46.6,20.98
28203,2018-10-30 03:00:00,15.42,0.26,977.04,0.0,0.0,195.2,58.18,17.6
28204,2018-10-30 04:00:00,14.14,0.6,978.16,0.0,0.0,193.0,44.92,14.66
28205,2018-10-30 05:00:00,13.3,0.32,978.6,0.0,0.0,187.2,44.7,13.92
28206,2018-10-30 06:00:00,12.74,0.1,979.62,0.0,0.0,177.2,39.24,12.56
28207,2018-10-30 07:00:00,12.32,0.06,980.24,0.0,0.0,175.6,36.58,14.38
28208,2018-10-30 08:00:00,11.82,0.0,980.96,0.0,2.4,177.8,36.58,16.24
28209,2018-10-30 09:00:00,12.98,0.0,982.3,0.0,80.8,208.2,38.24,15.4
28210,2018-10-30 10:00:00,14.4,0.0,983.02,0.0,211.0,152.2,37.58,12.9
28211,2018-10-30 11:00:00,15.64,0.12,983.54,0.0,336.2,163.6,46.36,17.28
28212,2018-10-30 12:00:00,16.18,0.04,984.04,0.0,383.2,202.6,52.04,21.48
28213,2018-10-30 13:00:00,16.18,0.2,984.54,0.0,375.6,205.2,53.26,21.28
28214,2018-10-30 14:00:00,16.98,0.36,984.78,0.0,321.8,201.2,52.78,23.66
28215,2018-10-30 15:00:00,16.38,0.06,985.56,0.0,265.6,204.0,56.1,21.02
28216,2018-10-30 16:00:00,16.14,0.0,986.32,0.0,214.8,212.6,47.16,18.86
28217,2018-10-30 17:00:00,15.24,0.0,987.06,0.0,123.0,211.0,43.84,16.54
28218,2018-10-30 18:00:00,14.04,0.04,988.22,0.0,22.4,210.2,40.24,15.36
28219,2018-10-30 19:00:00,13.14,0.04,989.28,0.0,0.0,208.8,35.64,13.48
28220,2018-10-30 20:00:00,12.4,0.06,990.08,0.0,0.0,195.4,32.1,12.3
28221,2018-10-30 21:00:00,11.84,0.02,990.9,0.0,0.0,188.8,28.68,10.12
28222,2018-10-30 22:00:00,11.52,0.02,991.76,0.0,0.0,183.0,23.7,9.64
28223,2018-10-30 23:00:00,11.44,0.02,992.58,0.0,0.0,187.0,24.34,9.08
28224,2018-10-31 00:00:00,10.92,0.02,993.0,0.0,0.0,188.2,21.96,7.38
28225,2018-10-31 01:00:00,10.12,0.02,993.48,0.0,0.0,187.4,18.2,6.66
28226,2018-10-31 02:00:00,9.82,0.0,994.3,0.0,0.0,184.8,15.98,5.04
28227,2018-10-31 03:00:00,9.78,0.0,994.8,0.0,0.0,195.0,17.14,6.88
28228,2018-10-31 04:00:00,9.44,0.02,995.18,0.0,0.0,199.8,17.08,7.42
28229,2018-10-31 05:00:00,8.96,0.0,995.48,0.0,0.0,208.2,17.34,7.12
28230,2018-10-31 06:00:00,8.88,0.0,995.74,0.0,0.0,216.8,16.36,6.18
28231,2018-10-31 07:00:00,8.62,0.0,995.88,0.0,0.0,152.8,14.32,5.78
28232,2018-10-31 08:00:00,8.62,0.0,996.54,0.0,2.4,187.6,14.12,5.96
28233,2018-10-31 09:00:00,10.54,0.0,997.58,0.0,76.6,199.6,16.2,6.94
28234,2018-10-31 10:00:00,12.76,0.0,998.3,0.0,210.4,203.4,17.2,5.94
28235,2018-10-31 11:00:00,14.58,0.0,998.4,0.0,334.4,212.0,19.36,6.46
28236,2018-10-31 12:00:00,16.2,0.02,998.34,0.0,422.2,210.6,21.98,8.26
28237,2018-10-31 13:00:00,17.34,0.0,998.36,0.0,434.8,213.2,23.48,9.36
28238,2018-10-31 14:00:00,17.76,0.0,997.94,0.0,404.4,216.8,26.28,9.56
28239,2018-10-31 15:00:00,17.46,0.0,997.78,0.0,260.2,231.2,23.26,8.44
28240,2018-10-31 16:00:00,17.02,0.02,997.88,0.0,173.6,237.6,22.62,5.94
28241,2018-10-31 17:00:00,15.88,0.0,998.04,0.0,93.8,171.4,17.06,4.72
28242,2018-10-31 18:00:00,14.24,0.0,997.82,0.0,16.0,186.2,10.8,5.12
28243,2018-10-31 19:00:00,13.32,0.0,997.88,0.0,0.0,204.2,10.58,5.32
28244,2018-10-31 20:00:00,12.1,0.0,998.04,0.0,0.0,190.8,12.1,5.38
28245,2018-10-31 21:00:00,11.74,0.0,998.12,0.0,0.0,171.0,12.96,5.68
28246,2018-10-31 22:00:00,11.44,0.0,998.12,0.0,0.0,187.6,13.46,5.34
28247,2018-10-31 23:00:00,10.52,0.0,997.88,0.0,0.0,199.4,12.46,5.04
28248,2018-11-01 00:00:00,10.1,0.0,997.6,0.0,0.0,197.6,12.46,6.08
28249,2018-11-01 01:00:00,10.1,0.0,997.36,0.0,0.0,196.4,13.6,5.76
28250,2018-11-01 02:00:00,10.2,0.0,997.72,0.0,0.0,226.8,12.82,7.0
28251,2018-11-01 03:00:00,9.94,0.0,997.7,0.0,0.0,199.4,14.32,5.26
28252,2018-11-01 04:00:00,9.22,0.0,997.5,0.0,0.0,193.4,12.82,5.96
28253,2018-11-01 05:00:00,8.96,0.0,997.12,0.0,0.0,188.6,13.4,5.82
28254,2018-11-01 06:00:00,9.3,0.0,997.06,0.0,0.0,183.8,12.88,4.76
28255,2018-11-01 07:00:00,9.22,0.02,996.9,0.0,0.0,200.0,11.76,4.96
28256,2018-11-01 08:00:00,9.76,0.04,996.78,0.0,1.4,220.8,13.18,5.64
28257,2018-11-01 09:00:00,11.2,0.04,996.94,0.0,42.0,193.6,14.48,4.88
28258,2018-11-01 10:00:00,13.0,0.08,996.58,0.0,145.4,214.0,17.0,5.72
28259,2018-11-01 11:00:00,14.8,0.0,996.4,0.0,223.6,200.4,21.66,8.16
28260,2018-11-01 12:00:00,16.26,0.04,995.96,0.0,313.0,139.0,26.44,10.48
28261,2018-11-01 13:00:00,16.68,0.04,995.52,0.0,267.0,140.2,30.8,12.82
28262,2018-11-01 14:00:00,15.62,0.22,995.34,0.0,254.6,170.6,31.26,9.62
28263,2018-11-01 15:00:00,15.38,0.76,995.12,0.0,148.2,174.0,36.0,10.12
28264,2018-11-01 16:00:00,14.66,1.0,995.46,0.0,64.8,239.6,39.22,8.22
28265,2018-11-01 17:00:00,13.76,1.64,995.62,0.0,24.8,173.8,34.14,8.34
28266,2018-11-01 18:00:00,13.18,0.86,995.34,0.0,6.0,164.2,19.96,7.62
28267,2018-11-01 19:00:00,12.66,0.34,995.32,0.0,0.0,170.8,20.16,8.68
28268,2018-11-01 20:00:00,12.5,0.16,995.7,0.0,0.0,196.8,19.88,7.62
28269,2018-11-01 21:00:00,12.18,0.02,995.76,0.0,0.0,195.4,19.44,7.5
28270,2018-11-01 22:00:00,11.92,0.0,995.62,0.0,0.0,198.2,19.36,7.76
28271,2018-11-01 23:00:00,11.62,0.04,995.62,0.0,0.0,199.0,18.48,7.64
28272,2018-11-02 00:00:00,11.52,0.14,995.66,0.0,0.0,203.2,18.08,6.68
28273,2018-11-02 01:00:00,11.74,0.04,995.58,0.0,0.0,163.6,15.32,4.48
28274,2018-11-02 02:00:00,11.48,0.18,996.28,0.0,0.0,182.4,12.24,4.54
28275,2018-11-02 03:00:00,11.16,0.12,996.3,0.0,0.0,213.2,12.66,5.18
28276,2018-11-02 04:00:00,11.16,0.0,996.22,0.0,0.0,208.0,13.4,5.34
28277,2018-11-02 05:00:00,11.62,0.02,996.0,0.0,0.0,193.6,12.38,4.5
28278,2018-11-02 06:00:00,11.06,0.04,996.22,0.0,0.0,204.4,11.02,3.76
28279,2018-11-02 07:00:00,10.82,0.0,996.16,0.0,0.0,162.6,9.16,3.2
28280,2018-11-02 08:00:00,10.56,0.04,996.76,0.0,1.4,174.0,9.42,3.76
28281,2018-11-02 09:00:00,12.04,0.2,997.44,0.0,41.8,208.2,9.1,2.9
28282,2018-11-02 10:00:00,13.3,0.32,997.6,0.0,100.0,294.0,9.5,2.54
28283,2018-11-02 11:00:00,14.1,0.42,997.32,0.0,126.0,199.0,11.96,4.14
28284,2018-11-02 12:00:00,14.74,0.28,997.26,0.0,146.2,213.6,13.38,3.5
28285,2018-11-02 13:00:00,15.26,0.58,996.94,0.0,163.2,197.8,12.96,3.9
28286,2018-11-02 14:00:00,16.42,0.94,996.12,0.0,104.6,115.4,16.2,5.74
28287,2018-11-02 15:00:00,16.0,0.64,995.74,0.0,93.6,107.2,16.98,5.84
28288,2018-11-02 16:00:00,15.56,1.1,995.52,0.0,57.8,93.8,15.72,4.46
28289,2018-11-02 17:00:00,14.92,1.62,995.4,0.0,25.6,99.6,16.36,5.0
28290,2018-11-02 18:00:00,14.32,2.24,995.64,0.0,3.8,85.6,20.8,5.86
28291,2018-11-02 19:00:00,14.48,2.46,995.74,0.0,0.0,99.8,19.82,5.88
28292,2018-11-02 20:00:00,14.3,1.48,995.98,0.0,0.0,213.4,20.38,4.6
28293,2018-11-02 21:00:00,14.16,1.48,996.38,0.0,0.0,192.6,18.2,3.94
28294,2018-11-02 22:00:00,13.94,1.32,996.5,0.0,0.0,200.0,15.12,4.58
28295,2018-11-02 23:00:00,13.6,0.46,996.46,0.0,0.0,187.0,18.28,4.52
28296,2018-11-03 00:00:00,13.46,1.1,996.76,0.0,0.0,181.0,14.98,5.08
28297,2018-11-03 01:00:00,13.14,0.96,997.14,0.0,0.0,205.0,13.12,4.24
28298,2018-11-03 02:00:00,13.34,0.38,997.82,0.0,0.0,194.2,12.96,4.96
28299,2018-11-03 03:00:00,13.84,0.1,998.06,0.0,0.0,206.0,14.32,4.2
28300,2018-11-03 04:00:00,13.98,0.34,998.12,0.0,0.0,189.8,10.38,4.52
28301,2018-11-03 05:00:00,13.68,0.2,998.26,0.0,0.0,226.0,10.74,4.2
28302,2018-11-03 06:00:00,13.7,0.16,998.34,0.0,0.0,241.4,10.36,4.48
28303,2018-11-03 07:00:00,13.48,0.06,998.24,0.0,0.0,256.2,10.5,4.74
28304,2018-11-03 08:00:00,13.14,0.0,998.66,0.0,0.8,189.8,9.7,4.18
28305,2018-11-03 09:00:00,13.98,0.0,999.28,0.0,39.2,180.2,11.82,5.02
28306,2018-11-03 10:00:00,15.04,0.0,999.62,0.0,106.8,111.4,13.02,4.36
28307,2018-11-03 11:00:00,16.04,0.02,999.84,0.0,169.0,85.2,13.18,4.2
28308,2018-11-03 12:00:00,16.72,0.0,999.9,0.0,189.2,220.8,14.2,4.4
28309,2018-11-03 13:00:00,17.06,0.02,999.48,0.0,164.2,159.0,14.96,5.72
28310,2018-11-03 14:00:00,17.6,0.06,999.44,0.0,151.4,106.0,17.36,8.3
28311,2018-11-03 15:00:00,17.98,0.02,998.94,0.0,167.8,62.0,21.02,8.4
28312,2018-11-03 16:00:00,17.8,0.06,999.12,0.0,116.2,60.2,20.44,7.6
28313,2018-11-03 17:00:00,17.0,0.0,999.12,0.0,58.2,67.8,17.94,7.2
28314,2018-11-03 18:00:00,15.84,0.0,999.1,0.0,10.8,136.8,17.64,7.32
28315,2018-11-03 19:00:00,15.26,0.02,999.32,0.0,0.0,143.6,16.74,7.02
28316,2018-11-03 20:00:00,14.64,0.02,999.12,0.0,0.0,153.2,16.12,7.32
28317,2018-11-03 21:00:00,14.32,0.0,999.14,0.0,0.0,70.6,15.42,6.7
28318,2018-11-03 22:00:00,14.34,0.0,998.98,0.0,0.0,125.0,16.26,7.08
28319,2018-11-03 23:00:00,14.2,0.02,998.98,0.0,0.0,130.4,16.2,6.64
28320,2018-11-04 00:00:00,14.34,0.0,998.3,0.0,0.0,123.2,14.76,6.38
28321,2018-11-04 01:00:00,14.14,0.04,997.96,0.0,0.0,186.6,13.96,5.88
28322,2018-11-04 02:00:00,14.24,0.08,997.3,0.0,0.0,196.4,15.34,7.76
28323,2018-11-04 03:00:00,14.44,0.14,997.26,0.0,0.0,128.4,16.5,6.8
28324,2018-11-04 04:00:00,14.3,0.04,996.94,0.0,0.0,106.0,16.32,7.24
28325,2018-11-04 05:00:00,14.18,0.02,996.46,0.0,0.0,175.6,17.94,7.62
28326,2018-11-04 06:00:00,13.7,0.0,996.3,0.0,0.0,183.0,16.84,7.04
28327,2018-11-04 07:00:00,13.52,0.0,996.14,0.0,0.0,179.8,15.76,7.1
28328,2018-11-04 08:00:00,13.42,0.0,996.14,0.0,0.6,178.0,15.34,6.7
28329,2018-11-04 09:00:00,14.04,0.0,996.46,0.0,39.4,184.6,15.5,7.08
28330,2018-11-04 10:00:00,15.12,0.0,996.32,0.0,126.6,170.8,16.58,6.54
28331,2018-11-04 11:00:00,16.26,0.0,996.06,0.0,193.6,106.2,17.48,6.3
28332,2018-11-04 12:00:00,17.42,0.0,995.76,0.0,255.8,124.6,17.44,5.54
28333,2018-11-04 13:00:00,18.34,0.0,995.2,0.0,267.2,108.8,16.12,4.12
28334,2018-11-04 14:00:00,17.98,0.0,995.4,0.0,257.8,98.4,14.28,4.3
28335,2018-11-04 15:00:00,18.08,0.0,995.06,0.0,196.6,146.8,12.46,4.38
